query_id,group_id,length,family,true_reference,true_available,alternate_reference,alternate_reference_is_exact_max,exact_absent_max_ids,exact_absent_max_n,score_near_absent_max_ids,score_near_absent_max_n,true_score,absent_max_score,true_margin,absent_margin,true_minus_absent_max,true_vs_absent_max_score_near,present_outcome,accepted_present,accepted_absent,absent_false_accept,unavailable_pair_n,pair_n_all_12_equal,any_all_12_equal,all_all_12_equal,pair_n_only_cost_timing_differ,any_only_cost_timing_differ,all_only_cost_timing_differ,pair_n_other_differences,any_other_differences,all_other_differences,pair_n_unavailable,any_unavailable,all_unavailable,any_ten_equal,all_ten_equal
e22_query_a_timing,e22,8,timing,e22_reference_a,True,e22_reference_b,False,"[""e22_distractor_0""]",1,"[""e22_distractor_0""]",1,4.763130032581382,-1.5393097721513458,1.1367169123448218,-5.165722892387906,6.302439804732728,False,true_singleton,"[""e22_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e22_query_a_transpose,e22,8,transpose,e22_reference_a,True,e22_reference_b,False,"[""e22_distractor_0""]",1,"[""e22_distractor_0""]",1,4.763185420502917,-1.5392475578603593,1.1367723002663563,-5.16566067809692,6.302432978363276,False,true_singleton,"[""e22_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e22_query_a_weak_present,e22,8,weak_present,e22_reference_a,True,e22_reference_b,False,"[""e22_distractor_0""]",1,"[""e22_distractor_0""]",1,3.5126056913275674,0.10970382303995141,-0.1138074289089932,-3.516709297196609,3.402901868287616,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e22_query_b_delete_closed,e22,8,delete_closed,e22_reference_b,True,e22_reference_a,False,"[""e22_distractor_1""]",1,"[""e22_distractor_1""]",1,3.51236134156749,-3.314147005622325,-0.11405177866907046,-6.940560125858886,6.826508347189815,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e22_query_b_delete_detune,e22,8,delete_detune,e22_reference_b,True,e22_reference_a,False,"[""e22_distractor_1""]",1,"[""e22_distractor_1""]",1,1.4467919650703704,-6.206001547833361,-2.17962115516619,-9.832414668069923,7.652793512903732,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e22_query_b_delete_insert,e22,8,delete_insert,e22_reference_b,True,e22_reference_a,False,"[""e22_distractor_1""]",1,"[""e22_distractor_1""]",1,1.6198753215772124,-4.719074074096849,-2.0065377986593482,-8.345487194333408,6.338949395674061,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e22_query_b_delete_rest,e22,8,delete_rest,e22_reference_b,True,e22_reference_a,False,"[""e22_distractor_1""]",1,"[""e22_distractor_1""]",1,3.5126056913275674,-3.3139016820465796,-0.1138074289089932,-6.94031480228314,6.826507373374147,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e22_query_b_delete_timing,e22,8,delete_timing,e22_reference_b,True,e22_reference_a,False,"[""e22_distractor_1""]",1,"[""e22_distractor_1""]",1,3.51254737773223,-3.3139693575339715,-0.11386574250433057,-6.940382477770532,6.8265167352662015,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e22_query_b_delete_transpose,e22,8,delete_transpose,e22_reference_b,True,e22_reference_a,False,"[""e22_distractor_1""]",1,"[""e22_distractor_1""]",1,3.5126056913275674,-3.3139016820465796,-0.1138074289089932,-6.94031480228314,6.826507373374147,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e22_query_b_delete_two,e22,8,delete_two,e22_reference_b,True,e22_reference_a,False,"[""e22_distractor_1""]",1,"[""e22_distractor_1""]",1,2.271078845465687,-1.477565311420899,-1.3553342747708736,-5.10397843165746,3.748644156886586,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e22_query_b_detune,e22,8,detune,e22_reference_b,True,e22_reference_a,False,"[""e22_distractor_1""]",1,"[""e22_distractor_1""]",1,2.9555861128487164,-3.9493471755882164,-0.6708270073878442,-7.575760295824777,6.904933288436933,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e22_query_b_exact,e22,8,exact,e22_reference_b,True,e22_reference_a,False,"[""e22_distractor_1""]",1,"[""e22_distractor_1""]",1,4.763185420502917,-1.5392475578603593,1.1367723002663563,-5.16566067809692,6.302432978363276,False,true_singleton,"[""e22_reference_b""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e22_query_b_insert,e22,8,insert,e22_reference_b,True,e22_reference_a,False,"[""e22_distractor_1""]",1,"[""e22_distractor_1""]",1,3.0797092468403013,-2.8433762144482335,-0.5467038733962593,-6.469789334684794,5.923085461288535,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e22_query_b_legitimate_rest,e22,8,legitimate_rest,e22_reference_b,True,e22_reference_a,False,"[""e22_distractor_1""]",1,"[""e22_distractor_1""]",1,4.763056144726835,-1.5393751575553667,1.136643024490274,-5.165788277791927,6.302431302282201,False,true_singleton,"[""e22_reference_b""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e22_query_b_mask_absent,e22,8,mask_absent,e22_reference_b,True,e22_reference_a,False,"[""e22_distractor_1""]",1,"[""e22_distractor_1""]",1,3.199894785893913,-3.6266125874802326,-0.4265183343426475,-7.253025707716793,6.826507373374145,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e22_query_b_mask_present,e22,8,mask_present,e22_reference_b,True,e22_reference_a,False,"[""e22_distractor_1""]",1,"[""e22_distractor_1""]",1,3.199894785893913,-3.6266125874802326,-0.4265183343426475,-7.253025707716793,6.826507373374145,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e22_query_b_merged,e22,8,merged,e22_reference_b,True,e22_reference_a,False,"[""e22_distractor_1""]",1,"[""e22_distractor_1""]",1,1.913694953541511,-5.611879478917089,-1.7127181666950495,-9.238292599153649,7.5255744324586,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e22_query_b_substitute,e22,8,substitute,e22_reference_b,True,e22_reference_a,False,"[""e22_distractor_1""]",1,"[""e22_distractor_1""]",1,1.6198753215772124,-4.719074074096849,-2.0065377986593482,-8.345487194333408,6.338949395674061,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e22_query_b_timing,e22,8,timing,e22_reference_b,True,e22_reference_a,False,"[""e22_distractor_1""]",1,"[""e22_distractor_1""]",1,4.763130032498849,-1.539309772244052,1.1367169122622887,-5.165722892480613,6.302439804742901,False,true_singleton,"[""e22_reference_b""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e22_query_b_transpose,e22,8,transpose,e22_reference_b,True,e22_reference_a,False,"[""e22_distractor_1""]",1,"[""e22_distractor_1""]",1,4.763185420502917,-1.5392475578603593,1.1367723002663563,-5.16566067809692,6.302432978363276,False,true_singleton,"[""e22_reference_b""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e22_query_b_weak_present,e22,8,weak_present,e22_reference_b,True,e22_reference_a,False,"[""e22_distractor_1""]",1,"[""e22_distractor_1""]",1,3.5126056913275674,-3.3139016820465796,-0.1138074289089932,-6.94031480228314,6.826507373374147,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e23_query_a_delete_closed,e23,10,delete_closed,e23_reference_a,True,e23_reference_b,False,"[""e23_distractor_0""]",1,"[""e23_distractor_0""]",1,3.3378476994495854,3.3376973706163673,-0.2885654207869752,-0.2887157496201933,0.000150328833218083,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e23_query_a_delete_detune,e23,10,delete_detune,e23_reference_a,True,e23_reference_b,False,"[""e23_distractor_0""]",1,"[""e23_distractor_0""]",1,1.7313704296262236,1.7311859066625859,-1.895042690610337,-1.8952272135739747,0.00018452296363768994,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e23_query_a_delete_insert,e23,10,delete_insert,e23_reference_a,True,e23_reference_b,False,"[""e23_distractor_0""]",1,"[""e23_distractor_0""]",1,1.822220913072008,1.822036390108372,-1.8041922071645526,-1.8043767301281886,0.00018452296363591358,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e23_query_a_delete_rest,e23,10,delete_rest,e23_reference_a,True,e23_reference_b,False,"[""e23_distractor_0""]",1,"[""e23_distractor_0""]",1,3.3381163838878054,3.3379318609241677,-0.2882967363487552,-0.2884812593123929,0.00018452296363768994,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e23_query_a_delete_timing,e23,10,delete_timing,e23_reference_a,True,e23_reference_b,False,"[""e23_distractor_0""]",1,"[""e23_distractor_0""]",1,3.3380702530479107,3.337879963740284,-0.2883428671886499,-0.28853315649627653,0.00019028930762665652,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e23_query_a_delete_transpose,e23,10,delete_transpose,e23_reference_a,True,e23_reference_b,False,"[""e23_distractor_0""]",1,"[""e23_distractor_0""]",1,3.3381163838878054,3.3379320050830534,-0.2882967363487552,-0.28848111515350716,0.00018437880475197232,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e23_query_a_delete_two,e23,10,delete_two,e23_reference_a,True,e23_reference_b,False,"[""e23_distractor_0""]",1,"[""e23_distractor_0""]",1,2.344052988335183,2.343859363538015,-1.2823601319013775,-1.2825537566985457,0.00019362479716811265,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e23_query_a_detune,e23,10,detune,e23_reference_a,True,e23_reference_b,False,"[""e23_distractor_0""]",1,"[""e23_distractor_0""]",1,2.891877963452896,1.8220363900396306,-0.7345351567836644,-1.80437673019693,1.0698415734132656,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e23_query_a_exact,e23,10,exact,e23_reference_a,True,e23_reference_b,False,"[""e23_distractor_0""]",1,"[""e23_distractor_0""]",1,4.337957176912879,1.822036390108372,0.7115440566763187,-1.8043767301281886,2.5159207868045073,False,true_singleton,"[""e23_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e23_query_a_insert,e23,10,insert,e23_reference_a,True,e23_reference_b,False,"[""e23_distractor_0""]",1,"[""e23_distractor_0""]",1,2.9592928748591403,0.5675323398514003,-0.6671202453774203,-3.0588807803851603,2.39176053500774,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e23_query_a_legitimate_rest,e23,10,legitimate_rest,e23_reference_a,True,e23_reference_b,False,"[""e23_distractor_0""]",1,"[""e23_distractor_0""]",1,4.337824216392616,1.8219371195837963,0.7114110961560556,-1.8044760006527643,2.51588709680882,False,true_singleton,"[""e23_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e23_query_a_mask_absent,e23,10,mask_absent,e23_reference_a,True,e23_reference_b,False,"[""e23_distractor_0""]",1,"[""e23_distractor_0""]",1,3.087947659540883,3.087763136577247,-0.5384654606956776,-0.5386499836593135,0.00018452296363591358,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e23_query_a_mask_present,e23,10,mask_present,e23_reference_a,True,e23_reference_b,False,"[""e23_distractor_0""]",1,"[""e23_distractor_0""]",1,3.087947659540883,3.087763136577247,-0.5384654606956776,-0.5386499836593135,0.00018452296363591358,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e23_query_a_merged,e23,10,merged,e23_reference_a,True,e23_reference_b,False,"[""e23_distractor_0""]",1,"[""e23_distractor_0""]",1,2.0660877390608237,2.0658941142636555,-1.560325381175737,-1.560519005972905,0.00019362479716811265,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e23_query_a_substitute,e23,10,substitute,e23_reference_a,True,e23_reference_b,False,"[""e23_distractor_0""]",1,"[""e23_distractor_0""]",1,1.822220913072008,1.822036390108372,-1.8041922071645526,-1.8043767301281886,0.00018452296363591358,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e23_query_a_timing,e23,10,timing,e23_reference_a,True,e23_reference_b,False,"[""e23_distractor_0""]",1,"[""e23_distractor_0""]",1,4.337912866443596,1.8220363900396306,0.7114997462070356,-1.80437673019693,2.5158764764039656,False,true_singleton,"[""e23_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e23_query_a_transpose,e23,10,transpose,e23_reference_a,True,e23_reference_b,False,"[""e23_distractor_0""]",1,"[""e23_distractor_0""]",1,4.337957176912879,1.8220375432935816,0.7115440566763187,-1.804375576942979,2.5159196336192977,False,true_singleton,"[""e23_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e23_query_a_weak_present,e23,10,weak_present,e23_reference_a,True,e23_reference_b,False,"[""e23_distractor_0""]",1,"[""e23_distractor_0""]",1,3.3381163838878054,3.3379318609241677,-0.2882967363487552,-0.2884812593123929,0.00018452296363768994,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e23_query_b_delete_closed,e23,10,delete_closed,e23_reference_b,True,e23_reference_a,False,"[""e23_distractor_1""]",1,"[""e23_distractor_1""]",1,3.337847816357251,-2.029587758995195,-0.28856530387930945,-5.6560008792317555,5.367435575352446,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e23_query_b_delete_detune,e23,10,delete_detune,e23_reference_b,True,e23_reference_a,False,"[""e23_distractor_1""]",1,"[""e23_distractor_1""]",1,1.731370459024574,-2.029381790059692,-1.8950426612119866,-5.655794910296253,3.760752249084266,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e23_query_b_delete_insert,e23,10,delete_insert,e23_reference_b,True,e23_reference_a,False,"[""e23_distractor_1""]",1,"[""e23_distractor_1""]",1,1.822220913072008,-3.2419078525287723,-1.8041922071645526,-6.868320972765333,5.06412876560078,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e23_query_b_delete_rest,e23,10,delete_rest,e23_reference_b,True,e23_reference_a,False,"[""e23_distractor_1""]",1,"[""e23_distractor_1""]",1,3.3381163838878054,-2.029381790059692,-0.2882967363487552,-5.655794910296253,5.367498173947498,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e23_query_b_delete_timing,e23,10,delete_timing,e23_reference_b,True,e23_reference_a,False,"[""e23_distractor_1""]",1,"[""e23_distractor_1""]",1,3.3380702530479107,-2.029381790059692,-0.2883428671886499,-5.655794910296253,5.367452043107603,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e23_query_b_delete_transpose,e23,10,delete_transpose,e23_reference_b,True,e23_reference_a,False,"[""e23_distractor_1""]",1,"[""e23_distractor_1""]",1,3.3381163838878054,-2.029381790059692,-0.2882967363487552,-5.655794910296253,5.367498173947498,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e23_query_b_delete_two,e23,10,delete_two,e23_reference_b,True,e23_reference_a,False,"[""e23_distractor_1""]",1,"[""e23_distractor_1""]",1,2.344052988335183,-3.43094306473114,-1.2823601319013775,-7.0573561849677,5.774996053066323,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e23_query_b_detune,e23,10,detune,e23_reference_b,True,e23_reference_a,False,"[""e23_distractor_1""]",1,"[""e23_distractor_1""]",1,2.8918779918090367,-0.7036068006416025,-0.7345351284275239,-4.330019920878163,3.5954847924506392,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e23_query_b_exact,e23,10,exact,e23_reference_b,True,e23_reference_a,False,"[""e23_distractor_1""]",1,"[""e23_distractor_1""]",1,4.337957176912879,-0.7036068006416025,0.7115440566763187,-4.330019920878163,5.041563977554482,False,true_singleton,"[""e23_reference_b""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e23_query_b_insert,e23,10,insert,e23_reference_b,True,e23_reference_a,False,"[""e23_distractor_1""]",1,"[""e23_distractor_1""]",1,2.9592928748591403,-1.8339709097009669,-0.6671202453774203,-5.4603840299375275,4.793263784560107,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e23_query_b_legitimate_rest,e23,10,legitimate_rest,e23_reference_b,True,e23_reference_a,False,"[""e23_distractor_1""]",1,"[""e23_distractor_1""]",1,4.337824380068102,-0.7037156412067542,0.7114112598315412,-4.330128761443315,5.041540021274856,False,true_singleton,"[""e23_reference_b""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e23_query_b_mask_absent,e23,10,mask_absent,e23_reference_b,True,e23_reference_a,False,"[""e23_distractor_1""]",1,"[""e23_distractor_1""]",1,3.087947659540883,-2.2795505144066146,-0.5384654606956776,-5.905963634643175,5.367498173947498,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e23_query_b_mask_present,e23,10,mask_present,e23_reference_b,True,e23_reference_a,False,"[""e23_distractor_1""]",1,"[""e23_distractor_1""]",1,3.087947659540883,-2.2795505144066146,-0.5384654606956776,-5.905963634643175,5.367498173947498,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e23_query_b_merged,e23,10,merged,e23_reference_b,True,e23_reference_a,False,"[""e23_distractor_1""]",1,"[""e23_distractor_1""]",1,2.0660877390608237,-3.708908314005499,-1.560325381175737,-7.33532143424206,5.774996053066323,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
