query_id,group_id,length,stage,family,source,delay_s,mode,method,accepted_present,accepted_absent,correct_singleton,source_covered,absent_false_accept,joint_best,joint_account_set
e14_query_b_delete_timing,e14,8,delete_timing,delete_timing,b,16,intact,count,[],[],false,false,false,,
e14_query_b_delete_timing,e14,8,delete_timing,delete_timing,b,16,intact,envelope,[],[],false,false,false,,
e15_query_a_delete_timing,e15,10,delete_timing,delete_timing,a,16,intact,accounts,[],[],false,false,false,false,false
e15_query_a_delete_timing,e15,10,delete_timing,delete_timing,a,16,intact,old07,"[""e15_reference_a""]",[],true,true,false,,
e15_query_a_delete_timing,e15,10,delete_timing,delete_timing,a,16,intact,count,[],[],false,false,false,,
e15_query_a_delete_timing,e15,10,delete_timing,delete_timing,a,16,intact,envelope,[],[],false,false,false,,
e15_query_b_delete_timing,e15,10,delete_timing,delete_timing,b,16,intact,accounts,[],[],false,false,false,false,false
e15_query_b_delete_timing,e15,10,delete_timing,delete_timing,b,16,intact,old07,"[""e15_reference_b""]",[],true,true,false,,
e15_query_b_delete_timing,e15,10,delete_timing,delete_timing,b,16,intact,count,[],[],false,false,false,,
e15_query_b_delete_timing,e15,10,delete_timing,delete_timing,b,16,intact,envelope,[],[],false,false,false,,
e16_query_a_delete_timing,e16,4,delete_timing,delete_timing,a,16,intact,accounts,[],[],false,false,false,false,false
e16_query_a_delete_timing,e16,4,delete_timing,delete_timing,a,16,intact,old07,[],[],false,false,false,,
e16_query_a_delete_timing,e16,4,delete_timing,delete_timing,a,16,intact,count,[],[],false,false,false,,
e16_query_a_delete_timing,e16,4,delete_timing,delete_timing,a,16,intact,envelope,[],[],false,false,false,,
e16_query_b_delete_timing,e16,4,delete_timing,delete_timing,b,16,intact,accounts,[],[],false,false,false,false,false
e16_query_b_delete_timing,e16,4,delete_timing,delete_timing,b,16,intact,old07,[],[],false,false,false,,
e16_query_b_delete_timing,e16,4,delete_timing,delete_timing,b,16,intact,count,[],[],false,false,false,,
e16_query_b_delete_timing,e16,4,delete_timing,delete_timing,b,16,intact,envelope,[],[],false,false,false,,
e17_query_a_delete_timing,e17,6,delete_timing,delete_timing,a,16,intact,accounts,"[""e17_reference_a""]",[],true,true,false,true,true
e17_query_a_delete_timing,e17,6,delete_timing,delete_timing,a,16,intact,old07,"[""e17_reference_a""]",[],true,true,false,,
e17_query_a_delete_timing,e17,6,delete_timing,delete_timing,a,16,intact,count,[],[],false,false,false,,
e17_query_a_delete_timing,e17,6,delete_timing,delete_timing,a,16,intact,envelope,[],[],false,false,false,,
e17_query_b_delete_timing,e17,6,delete_timing,delete_timing,b,16,intact,accounts,"[""e17_reference_b""]",[],true,true,false,true,true
e17_query_b_delete_timing,e17,6,delete_timing,delete_timing,b,16,intact,old07,"[""e17_reference_b""]",[],true,true,false,,
e17_query_b_delete_timing,e17,6,delete_timing,delete_timing,b,16,intact,count,[],[],false,false,false,,
e17_query_b_delete_timing,e17,6,delete_timing,delete_timing,b,16,intact,envelope,[],[],false,false,false,,
e18_query_a_delete_timing,e18,8,delete_timing,delete_timing,a,16,intact,accounts,[],[],false,false,false,false,false
e18_query_a_delete_timing,e18,8,delete_timing,delete_timing,a,16,intact,old07,"[""e18_reference_a""]",[],true,true,false,,
e18_query_a_delete_timing,e18,8,delete_timing,delete_timing,a,16,intact,count,[],[],false,false,false,,
e18_query_a_delete_timing,e18,8,delete_timing,delete_timing,a,16,intact,envelope,[],[],false,false,false,,
e18_query_b_delete_timing,e18,8,delete_timing,delete_timing,b,16,intact,accounts,[],[],false,false,false,false,false
e18_query_b_delete_timing,e18,8,delete_timing,delete_timing,b,16,intact,old07,"[""e18_reference_b""]",[],true,true,false,,
e18_query_b_delete_timing,e18,8,delete_timing,delete_timing,b,16,intact,count,[],[],false,false,false,,
e18_query_b_delete_timing,e18,8,delete_timing,delete_timing,b,16,intact,envelope,[],[],false,false,false,,
e19_query_a_delete_timing,e19,10,delete_timing,delete_timing,a,16,intact,accounts,[],[],false,false,false,false,false
e19_query_a_delete_timing,e19,10,delete_timing,delete_timing,a,16,intact,old07,"[""e19_reference_a""]",[],true,true,false,,
e19_query_a_delete_timing,e19,10,delete_timing,delete_timing,a,16,intact,count,[],[],false,false,false,,
e19_query_a_delete_timing,e19,10,delete_timing,delete_timing,a,16,intact,envelope,[],[],false,false,false,,
e19_query_b_delete_timing,e19,10,delete_timing,delete_timing,b,16,intact,accounts,[],[],false,false,false,false,false
e19_query_b_delete_timing,e19,10,delete_timing,delete_timing,b,16,intact,old07,"[""e19_reference_b""]",[],true,true,false,,
e19_query_b_delete_timing,e19,10,delete_timing,delete_timing,b,16,intact,count,[],[],false,false,false,,
e19_query_b_delete_timing,e19,10,delete_timing,delete_timing,b,16,intact,envelope,[],[],false,false,false,,
e20_query_a_delete_timing,e20,4,delete_timing,delete_timing,a,16,intact,accounts,[],[],false,false,false,false,false
e20_query_a_delete_timing,e20,4,delete_timing,delete_timing,a,16,intact,old07,[],[],false,false,false,,
e20_query_a_delete_timing,e20,4,delete_timing,delete_timing,a,16,intact,count,[],[],false,false,false,,
e20_query_a_delete_timing,e20,4,delete_timing,delete_timing,a,16,intact,envelope,[],[],false,false,false,,
e20_query_b_delete_timing,e20,4,delete_timing,delete_timing,b,16,intact,accounts,[],[],false,false,false,false,false
e20_query_b_delete_timing,e20,4,delete_timing,delete_timing,b,16,intact,old07,[],[],false,false,false,,
e20_query_b_delete_timing,e20,4,delete_timing,delete_timing,b,16,intact,count,[],[],false,false,false,,
e20_query_b_delete_timing,e20,4,delete_timing,delete_timing,b,16,intact,envelope,[],[],false,false,false,,
e21_query_a_delete_timing,e21,6,delete_timing,delete_timing,a,16,intact,accounts,"[""e21_reference_a""]",[],true,true,false,true,true
e21_query_a_delete_timing,e21,6,delete_timing,delete_timing,a,16,intact,old07,"[""e21_reference_a""]",[],true,true,false,,
e21_query_a_delete_timing,e21,6,delete_timing,delete_timing,a,16,intact,count,[],[],false,false,false,,
e21_query_a_delete_timing,e21,6,delete_timing,delete_timing,a,16,intact,envelope,[],[],false,false,false,,
e21_query_b_delete_timing,e21,6,delete_timing,delete_timing,b,16,intact,accounts,"[""e21_reference_b""]",[],true,true,false,true,true
e21_query_b_delete_timing,e21,6,delete_timing,delete_timing,b,16,intact,old07,"[""e21_reference_b""]",[],true,true,false,,
e21_query_b_delete_timing,e21,6,delete_timing,delete_timing,b,16,intact,count,[],[],false,false,false,,
e21_query_b_delete_timing,e21,6,delete_timing,delete_timing,b,16,intact,envelope,[],[],false,false,false,,
e22_query_a_delete_timing,e22,8,delete_timing,delete_timing,a,16,intact,accounts,[],[],false,false,false,false,false
e22_query_a_delete_timing,e22,8,delete_timing,delete_timing,a,16,intact,old07,"[""e22_reference_a""]",[],true,true,false,,
e22_query_a_delete_timing,e22,8,delete_timing,delete_timing,a,16,intact,count,[],[],false,false,false,,
e22_query_a_delete_timing,e22,8,delete_timing,delete_timing,a,16,intact,envelope,[],[],false,false,false,,
e22_query_b_delete_timing,e22,8,delete_timing,delete_timing,b,16,intact,accounts,[],[],false,false,false,false,false
e22_query_b_delete_timing,e22,8,delete_timing,delete_timing,b,16,intact,old07,"[""e22_reference_b""]",[],true,true,false,,
e22_query_b_delete_timing,e22,8,delete_timing,delete_timing,b,16,intact,count,[],[],false,false,false,,
e22_query_b_delete_timing,e22,8,delete_timing,delete_timing,b,16,intact,envelope,[],[],false,false,false,,
e23_query_a_delete_timing,e23,10,delete_timing,delete_timing,a,16,intact,accounts,[],[],false,false,false,false,false
e23_query_a_delete_timing,e23,10,delete_timing,delete_timing,a,16,intact,old07,"[""e23_reference_a""]",[],true,true,false,,
e23_query_a_delete_timing,e23,10,delete_timing,delete_timing,a,16,intact,count,[],[],false,false,false,,
e23_query_a_delete_timing,e23,10,delete_timing,delete_timing,a,16,intact,envelope,[],[],false,false,false,,
e23_query_b_delete_timing,e23,10,delete_timing,delete_timing,b,16,intact,accounts,[],[],false,false,false,false,false
e23_query_b_delete_timing,e23,10,delete_timing,delete_timing,b,16,intact,old07,"[""e23_reference_b""]",[],true,true,false,,
e23_query_b_delete_timing,e23,10,delete_timing,delete_timing,b,16,intact,count,[],[],false,false,false,,
e23_query_b_delete_timing,e23,10,delete_timing,delete_timing,b,16,intact,envelope,[],[],false,false,false,,
e08_query_a_delete_detune,e08,4,delete_detune,delete_detune,a,16,intact,accounts,[],[],false,false,false,false,false
e08_query_a_delete_detune,e08,4,delete_detune,delete_detune,a,16,intact,old07,[],[],false,false,false,,
e08_query_a_delete_detune,e08,4,delete_detune,delete_detune,a,16,intact,count,[],[],false,false,false,,
e08_query_a_delete_detune,e08,4,delete_detune,delete_detune,a,16,intact,envelope,[],[],false,false,false,,
e08_query_b_delete_detune,e08,4,delete_detune,delete_detune,b,16,intact,accounts,[],[],false,false,false,false,false
e08_query_b_delete_detune,e08,4,delete_detune,delete_detune,b,16,intact,old07,[],[],false,false,false,,
e08_query_b_delete_detune,e08,4,delete_detune,delete_detune,b,16,intact,count,[],[],false,false,false,,
e08_query_b_delete_detune,e08,4,delete_detune,delete_detune,b,16,intact,envelope,[],[],false,false,false,,
e09_query_a_delete_detune,e09,6,delete_detune,delete_detune,a,16,intact,accounts,[],[],false,false,false,false,false
e09_query_a_delete_detune,e09,6,delete_detune,delete_detune,a,16,intact,old07,[],[],false,false,false,,
e09_query_a_delete_detune,e09,6,delete_detune,delete_detune,a,16,intact,count,[],[],false,false,false,,
e09_query_a_delete_detune,e09,6,delete_detune,delete_detune,a,16,intact,envelope,[],[],false,false,false,,
e09_query_b_delete_detune,e09,6,delete_detune,delete_detune,b,16,intact,accounts,[],[],false,false,false,false,false
e09_query_b_delete_detune,e09,6,delete_detune,delete_detune,b,16,intact,old07,[],[],false,false,false,,
e09_query_b_delete_detune,e09,6,delete_detune,delete_detune,b,16,intact,count,[],[],false,false,false,,
e09_query_b_delete_detune,e09,6,delete_detune,delete_detune,b,16,intact,envelope,[],[],false,false,false,,
e10_query_a_delete_detune,e10,8,delete_detune,delete_detune,a,16,intact,accounts,[],[],false,false,false,false,false
e10_query_a_delete_detune,e10,8,delete_detune,delete_detune,a,16,intact,old07,[],[],false,false,false,,
e10_query_a_delete_detune,e10,8,delete_detune,delete_detune,a,16,intact,count,[],[],false,false,false,,
e10_query_a_delete_detune,e10,8,delete_detune,delete_detune,a,16,intact,envelope,[],[],false,false,false,,
e10_query_b_delete_detune,e10,8,delete_detune,delete_detune,b,16,intact,accounts,[],[],false,false,false,false,false
e10_query_b_delete_detune,e10,8,delete_detune,delete_detune,b,16,intact,old07,[],[],false,false,false,,
e10_query_b_delete_detune,e10,8,delete_detune,delete_detune,b,16,intact,count,[],[],false,false,false,,
e10_query_b_delete_detune,e10,8,delete_detune,delete_detune,b,16,intact,envelope,[],[],false,false,false,,
e11_query_a_delete_detune,e11,10,delete_detune,delete_detune,a,16,intact,accounts,[],[],false,false,false,false,false
e11_query_a_delete_detune,e11,10,delete_detune,delete_detune,a,16,intact,old07,[],[],false,false,false,,
e11_query_a_delete_detune,e11,10,delete_detune,delete_detune,a,16,intact,count,[],[],false,false,false,,
e11_query_a_delete_detune,e11,10,delete_detune,delete_detune,a,16,intact,envelope,[],[],false,false,false,,
e11_query_b_delete_detune,e11,10,delete_detune,delete_detune,b,16,intact,accounts,[],[],false,false,false,false,false
e11_query_b_delete_detune,e11,10,delete_detune,delete_detune,b,16,intact,old07,[],[],false,false,false,,
e11_query_b_delete_detune,e11,10,delete_detune,delete_detune,b,16,intact,count,[],[],false,false,false,,
e11_query_b_delete_detune,e11,10,delete_detune,delete_detune,b,16,intact,envelope,[],[],false,false,false,,
e12_query_a_delete_detune,e12,4,delete_detune,delete_detune,a,16,intact,accounts,[],[],false,false,false,false,false
e12_query_a_delete_detune,e12,4,delete_detune,delete_detune,a,16,intact,old07,[],[],false,false,false,,
e12_query_a_delete_detune,e12,4,delete_detune,delete_detune,a,16,intact,count,[],[],false,false,false,,
e12_query_a_delete_detune,e12,4,delete_detune,delete_detune,a,16,intact,envelope,[],[],false,false,false,,
e12_query_b_delete_detune,e12,4,delete_detune,delete_detune,b,16,intact,accounts,[],[],false,false,false,false,false
e12_query_b_delete_detune,e12,4,delete_detune,delete_detune,b,16,intact,old07,[],[],false,false,false,,
e12_query_b_delete_detune,e12,4,delete_detune,delete_detune,b,16,intact,count,[],[],false,false,false,,
e12_query_b_delete_detune,e12,4,delete_detune,delete_detune,b,16,intact,envelope,[],[],false,false,false,,
e13_query_a_delete_detune,e13,6,delete_detune,delete_detune,a,16,intact,accounts,[],[],false,false,false,false,false
e13_query_a_delete_detune,e13,6,delete_detune,delete_detune,a,16,intact,old07,[],[],false,false,false,,
e13_query_a_delete_detune,e13,6,delete_detune,delete_detune,a,16,intact,count,[],[],false,false,false,,
e13_query_a_delete_detune,e13,6,delete_detune,delete_detune,a,16,intact,envelope,[],[],false,false,false,,
e13_query_b_delete_detune,e13,6,delete_detune,delete_detune,b,16,intact,accounts,[],[],false,false,false,false,false
e13_query_b_delete_detune,e13,6,delete_detune,delete_detune,b,16,intact,old07,[],[],false,false,false,,
e13_query_b_delete_detune,e13,6,delete_detune,delete_detune,b,16,intact,count,[],[],false,false,false,,
e13_query_b_delete_detune,e13,6,delete_detune,delete_detune,b,16,intact,envelope,[],[],false,false,false,,
e14_query_a_delete_detune,e14,8,delete_detune,delete_detune,a,16,intact,accounts,[],[],false,false,false,false,false
e14_query_a_delete_detune,e14,8,delete_detune,delete_detune,a,16,intact,old07,[],[],false,false,false,,
e14_query_a_delete_detune,e14,8,delete_detune,delete_detune,a,16,intact,count,[],[],false,false,false,,
e14_query_a_delete_detune,e14,8,delete_detune,delete_detune,a,16,intact,envelope,[],[],false,false,false,,
e14_query_b_delete_detune,e14,8,delete_detune,delete_detune,b,16,intact,accounts,[],[],false,false,false,false,false
e14_query_b_delete_detune,e14,8,delete_detune,delete_detune,b,16,intact,old07,[],[],false,false,false,,
e14_query_b_delete_detune,e14,8,delete_detune,delete_detune,b,16,intact,count,[],[],false,false,false,,
e14_query_b_delete_detune,e14,8,delete_detune,delete_detune,b,16,intact,envelope,[],[],false,false,false,,
e15_query_a_delete_detune,e15,10,delete_detune,delete_detune,a,16,intact,accounts,[],[],false,false,false,false,false
e15_query_a_delete_detune,e15,10,delete_detune,delete_detune,a,16,intact,old07,[],[],false,false,false,,
e15_query_a_delete_detune,e15,10,delete_detune,delete_detune,a,16,intact,count,[],[],false,false,false,,
e15_query_a_delete_detune,e15,10,delete_detune,delete_detune,a,16,intact,envelope,[],[],false,false,false,,
e15_query_b_delete_detune,e15,10,delete_detune,delete_detune,b,16,intact,accounts,[],[],false,false,false,false,false
e15_query_b_delete_detune,e15,10,delete_detune,delete_detune,b,16,intact,old07,[],[],false,false,false,,
e15_query_b_delete_detune,e15,10,delete_detune,delete_detune,b,16,intact,count,[],[],false,false,false,,
e15_query_b_delete_detune,e15,10,delete_detune,delete_detune,b,16,intact,envelope,[],[],false,false,false,,
e16_query_a_delete_detune,e16,4,delete_detune,delete_detune,a,16,intact,accounts,[],[],false,false,false,false,false
e16_query_a_delete_detune,e16,4,delete_detune,delete_detune,a,16,intact,old07,[],[],false,false,false,,
e16_query_a_delete_detune,e16,4,delete_detune,delete_detune,a,16,intact,count,[],[],false,false,false,,
e16_query_a_delete_detune,e16,4,delete_detune,delete_detune,a,16,intact,envelope,[],[],false,false,false,,
e16_query_b_delete_detune,e16,4,delete_detune,delete_detune,b,16,intact,accounts,[],[],false,false,false,false,false
e16_query_b_delete_detune,e16,4,delete_detune,delete_detune,b,16,intact,old07,[],[],false,false,false,,
e16_query_b_delete_detune,e16,4,delete_detune,delete_detune,b,16,intact,count,[],[],false,false,false,,
e16_query_b_delete_detune,e16,4,delete_detune,delete_detune,b,16,intact,envelope,[],[],false,false,false,,
e17_query_a_delete_detune,e17,6,delete_detune,delete_detune,a,16,intact,accounts,[],[],false,false,false,false,false
e17_query_a_delete_detune,e17,6,delete_detune,delete_detune,a,16,intact,old07,[],[],false,false,false,,
e17_query_a_delete_detune,e17,6,delete_detune,delete_detune,a,16,intact,count,[],[],false,false,false,,
